"ID","plantas","especie","interaccion"
"M_022","Adesmia.haemisphaerica","Agrotis.ipsilon",0
"M_022","Adesmia.haemisphaerica","Alloscirtetica.antarctica",0
"M_022","Adesmia.haemisphaerica","Alloscirtetica.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Anthidium.chubuti",1
"M_022","Adesmia.haemisphaerica","Astylus.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Calliphoridae.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Chilimelissa.farellones",0
"M_022","Adesmia.haemisphaerica","Chilimelissa.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Chironomidae.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Chlorobrachycoma.versicolor",0
"M_022","Adesmia.haemisphaerica","Coccinela.anchoralis",0
"M_022","Adesmia.haemisphaerica","Dasybaris.chillan",0
"M_022","Adesmia.haemisphaerica","Dolichogyna.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Geron.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Hypodinerus.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Hypodinerus.sp2.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Ichneumonidae.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Issoria.lathonioides",0
"M_022","Adesmia.haemisphaerica","Liphantus.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Liphantus.sp2.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Megachile.sp1.M.PL.022",1
"M_022","Adesmia.haemisphaerica","Megachile.sp2.M.PL.022",1
"M_022","Adesmia.haemisphaerica","Microcerella.rusca",0
"M_022","Adesmia.haemisphaerica","Mosillus.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Peridroma.saucia",0
"M_022","Adesmia.haemisphaerica","Phulia.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Phulia.sp2.M.PL.022",1
"M_022","Adesmia.haemisphaerica","Podagritus.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Pseudoleucania.nobilis",0
"M_022","Adesmia.haemisphaerica","Pseudoleucania.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Pyrgus.fides",0
"M_022","Adesmia.haemisphaerica","Spinoliella.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Tamseuxoa.ingoufii",0
"M_022","Adesmia.haemisphaerica","Thyridanthrax.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Thyridanthrax.sp2.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Thyridanthrax.sp3.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Thyridanthrax.sp4.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Thysanoptera.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Tropidia.notata",0
"M_022","Adesmia.haemisphaerica","Unidentified.sp1.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Unidentified.sp2.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Unidentified.sp3.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Unidentified.sp4.M.PL.022",0
"M_022","Adesmia.haemisphaerica","Unidentified.sp5.M.PL.022",1
"M_022","Adesmia.haemisphaerica","Unidentified.sp6.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Agrotis.ipsilon",0
"M_022","Astragalus.cruckshanksii","Alloscirtetica.antarctica",0
"M_022","Astragalus.cruckshanksii","Alloscirtetica.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Anthidium.chubuti",0
"M_022","Astragalus.cruckshanksii","Astylus.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Calliphoridae.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Chilimelissa.farellones",0
"M_022","Astragalus.cruckshanksii","Chilimelissa.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Chironomidae.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Chlorobrachycoma.versicolor",0
"M_022","Astragalus.cruckshanksii","Coccinela.anchoralis",0
"M_022","Astragalus.cruckshanksii","Dasybaris.chillan",0
"M_022","Astragalus.cruckshanksii","Dolichogyna.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Geron.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Hypodinerus.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Hypodinerus.sp2.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Ichneumonidae.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Issoria.lathonioides",0
"M_022","Astragalus.cruckshanksii","Liphantus.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Liphantus.sp2.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Megachile.sp1.M.PL.022",1
"M_022","Astragalus.cruckshanksii","Megachile.sp2.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Microcerella.rusca",0
"M_022","Astragalus.cruckshanksii","Mosillus.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Peridroma.saucia",0
"M_022","Astragalus.cruckshanksii","Phulia.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Phulia.sp2.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Podagritus.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Pseudoleucania.nobilis",0
"M_022","Astragalus.cruckshanksii","Pseudoleucania.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Pyrgus.fides",0
"M_022","Astragalus.cruckshanksii","Spinoliella.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Tamseuxoa.ingoufii",0
"M_022","Astragalus.cruckshanksii","Thyridanthrax.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Thyridanthrax.sp2.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Thyridanthrax.sp3.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Thyridanthrax.sp4.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Thysanoptera.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Tropidia.notata",0
"M_022","Astragalus.cruckshanksii","Unidentified.sp1.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Unidentified.sp2.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Unidentified.sp3.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Unidentified.sp4.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Unidentified.sp5.M.PL.022",0
"M_022","Astragalus.cruckshanksii","Unidentified.sp6.M.PL.022",0
"M_022","Astragalus.nivicola","Agrotis.ipsilon",0
"M_022","Astragalus.nivicola","Alloscirtetica.antarctica",0
"M_022","Astragalus.nivicola","Alloscirtetica.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Anthidium.chubuti",0
"M_022","Astragalus.nivicola","Astylus.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Calliphoridae.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Chilimelissa.farellones",0
"M_022","Astragalus.nivicola","Chilimelissa.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Chironomidae.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Chlorobrachycoma.versicolor",0
"M_022","Astragalus.nivicola","Coccinela.anchoralis",0
"M_022","Astragalus.nivicola","Dasybaris.chillan",0
"M_022","Astragalus.nivicola","Dolichogyna.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Geron.sp1.M.PL.022",1
"M_022","Astragalus.nivicola","Hypodinerus.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Hypodinerus.sp2.M.PL.022",0
"M_022","Astragalus.nivicola","Ichneumonidae.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Issoria.lathonioides",0
"M_022","Astragalus.nivicola","Liphantus.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Liphantus.sp2.M.PL.022",0
"M_022","Astragalus.nivicola","Megachile.sp1.M.PL.022",1
"M_022","Astragalus.nivicola","Megachile.sp2.M.PL.022",1
"M_022","Astragalus.nivicola","Microcerella.rusca",0
"M_022","Astragalus.nivicola","Mosillus.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Peridroma.saucia",0
"M_022","Astragalus.nivicola","Phulia.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Phulia.sp2.M.PL.022",0
"M_022","Astragalus.nivicola","Podagritus.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Pseudoleucania.nobilis",0
"M_022","Astragalus.nivicola","Pseudoleucania.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Pyrgus.fides",0
"M_022","Astragalus.nivicola","Spinoliella.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Tamseuxoa.ingoufii",0
"M_022","Astragalus.nivicola","Thyridanthrax.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Thyridanthrax.sp2.M.PL.022",0
"M_022","Astragalus.nivicola","Thyridanthrax.sp3.M.PL.022",0
"M_022","Astragalus.nivicola","Thyridanthrax.sp4.M.PL.022",0
"M_022","Astragalus.nivicola","Thysanoptera.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Tropidia.notata",0
"M_022","Astragalus.nivicola","Unidentified.sp1.M.PL.022",0
"M_022","Astragalus.nivicola","Unidentified.sp2.M.PL.022",0
"M_022","Astragalus.nivicola","Unidentified.sp3.M.PL.022",0
"M_022","Astragalus.nivicola","Unidentified.sp4.M.PL.022",0
"M_022","Astragalus.nivicola","Unidentified.sp5.M.PL.022",0
"M_022","Astragalus.nivicola","Unidentified.sp6.M.PL.022",0
"M_022","Azorella.monanthos","Agrotis.ipsilon",0
"M_022","Azorella.monanthos","Alloscirtetica.antarctica",0
"M_022","Azorella.monanthos","Alloscirtetica.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Anthidium.chubuti",0
"M_022","Azorella.monanthos","Astylus.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Calliphoridae.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Chilimelissa.farellones",0
"M_022","Azorella.monanthos","Chilimelissa.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Chironomidae.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Chlorobrachycoma.versicolor",1
"M_022","Azorella.monanthos","Coccinela.anchoralis",1
"M_022","Azorella.monanthos","Dasybaris.chillan",0
"M_022","Azorella.monanthos","Dolichogyna.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Geron.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Hypodinerus.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Hypodinerus.sp2.M.PL.022",0
"M_022","Azorella.monanthos","Ichneumonidae.sp1.M.PL.022",1
"M_022","Azorella.monanthos","Issoria.lathonioides",0
"M_022","Azorella.monanthos","Liphantus.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Liphantus.sp2.M.PL.022",1
"M_022","Azorella.monanthos","Megachile.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Megachile.sp2.M.PL.022",0
"M_022","Azorella.monanthos","Microcerella.rusca",1
"M_022","Azorella.monanthos","Mosillus.sp1.M.PL.022",1
"M_022","Azorella.monanthos","Peridroma.saucia",0
"M_022","Azorella.monanthos","Phulia.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Phulia.sp2.M.PL.022",0
"M_022","Azorella.monanthos","Podagritus.sp1.M.PL.022",1
"M_022","Azorella.monanthos","Pseudoleucania.nobilis",0
"M_022","Azorella.monanthos","Pseudoleucania.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Pyrgus.fides",0
"M_022","Azorella.monanthos","Spinoliella.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Tamseuxoa.ingoufii",0
"M_022","Azorella.monanthos","Thyridanthrax.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Thyridanthrax.sp2.M.PL.022",1
"M_022","Azorella.monanthos","Thyridanthrax.sp3.M.PL.022",0
"M_022","Azorella.monanthos","Thyridanthrax.sp4.M.PL.022",1
"M_022","Azorella.monanthos","Thysanoptera.sp1.M.PL.022",0
"M_022","Azorella.monanthos","Tropidia.notata",0
"M_022","Azorella.monanthos","Unidentified.sp1.M.PL.022",1
"M_022","Azorella.monanthos","Unidentified.sp2.M.PL.022",1
"M_022","Azorella.monanthos","Unidentified.sp3.M.PL.022",0
"M_022","Azorella.monanthos","Unidentified.sp4.M.PL.022",0
"M_022","Azorella.monanthos","Unidentified.sp5.M.PL.022",1
"M_022","Azorella.monanthos","Unidentified.sp6.M.PL.022",0
"M_022","Calandrinia.caespitosa","Agrotis.ipsilon",0
"M_022","Calandrinia.caespitosa","Alloscirtetica.antarctica",0
"M_022","Calandrinia.caespitosa","Alloscirtetica.sp1.M.PL.022",0
"M_022","Calandrinia.caespitosa","Anthidium.chubuti",0
"M_022","Calandrinia.caespitosa","Astylus.sp1.M.PL.022",0
"M_022","Calandrinia.caespitosa","Calliphoridae.sp1.M.PL.022",0
"M_022","Calandrinia.caespitosa","Chilimelissa.farellones",0
"M_022","Calandrinia.caespitosa","Chilimelissa.sp1.M.PL.022",0
"M_022","Calandrinia.caespitosa","Chironomidae.sp1.M.PL.022",0
"M_022","Calandrinia.caespitosa","Chlorobrachycoma.versicolor",0
"M_022","Calandrinia.caespitosa","Coccinela.anchoralis",0
"M_022","Calandrinia.caespitosa","Dasybaris.chillan",0
"M_022","Calandrinia.caespitosa","Dolichogyna.sp1.M.PL.022",0
"M_022","Calandrinia.caespitosa","Geron.sp1.M.PL.022",0
"M_022","Calandrinia.caespitosa","Hypodinerus.sp1.M.PL.022",1
