"ID","plantas","especie","interaccion"
"M_059","Banisteriopsis.muricata","Apis.mellifera",44
"M_059","Banisteriopsis.muricata","Centris.aenea",396
"M_059","Banisteriopsis.muricata","Centris.caxiensis",108
"M_059","Banisteriopsis.muricata","Centris.flavifrons",272
"M_059","Banisteriopsis.muricata","Centris.fuscata",468
"M_059","Banisteriopsis.muricata","Centris.obsoleta",912
"M_059","Banisteriopsis.muricata","Centris.sp1.M.PL.059",0
"M_059","Banisteriopsis.muricata","Centris.sp2.M.PL.059",368
"M_059","Banisteriopsis.muricata","Centris.tarsata",140
"M_059","Banisteriopsis.muricata","Centris.trigonoides",652
"M_059","Banisteriopsis.muricata","Epicharis.sp1.M.PL.059",364
"M_059","Banisteriopsis.muricata","Xylocopa.grisescens",84
"M_059","Banisteriopsis.muricata","Xylocopa.sp1.M.PL.059",164
"M_059","Banisteriopsis.schizoptera","Apis.mellifera",0
"M_059","Banisteriopsis.schizoptera","Centris.aenea",228
"M_059","Banisteriopsis.schizoptera","Centris.caxiensis",124
"M_059","Banisteriopsis.schizoptera","Centris.flavifrons",0
"M_059","Banisteriopsis.schizoptera","Centris.fuscata",224
"M_059","Banisteriopsis.schizoptera","Centris.obsoleta",0
"M_059","Banisteriopsis.schizoptera","Centris.sp1.M.PL.059",0
"M_059","Banisteriopsis.schizoptera","Centris.sp2.M.PL.059",0
"M_059","Banisteriopsis.schizoptera","Centris.tarsata",120
"M_059","Banisteriopsis.schizoptera","Centris.trigonoides",0
"M_059","Banisteriopsis.schizoptera","Epicharis.sp1.M.PL.059",0
"M_059","Banisteriopsis.schizoptera","Xylocopa.grisescens",0
"M_059","Banisteriopsis.schizoptera","Xylocopa.sp1.M.PL.059",0
"M_059","Banisteriopsis.stellaris","Apis.mellifera",0
"M_059","Banisteriopsis.stellaris","Centris.aenea",292
"M_059","Banisteriopsis.stellaris","Centris.caxiensis",244
"M_059","Banisteriopsis.stellaris","Centris.flavifrons",0
"M_059","Banisteriopsis.stellaris","Centris.fuscata",300
"M_059","Banisteriopsis.stellaris","Centris.obsoleta",0
"M_059","Banisteriopsis.stellaris","Centris.sp1.M.PL.059",0
"M_059","Banisteriopsis.stellaris","Centris.sp2.M.PL.059",0
"M_059","Banisteriopsis.stellaris","Centris.tarsata",116
"M_059","Banisteriopsis.stellaris","Centris.trigonoides",0
"M_059","Banisteriopsis.stellaris","Epicharis.sp1.M.PL.059",0
"M_059","Banisteriopsis.stellaris","Xylocopa.grisescens",0
"M_059","Banisteriopsis.stellaris","Xylocopa.sp1.M.PL.059",0
"M_059","Byrsonima.gardnerana","Apis.mellifera",28
"M_059","Byrsonima.gardnerana","Centris.aenea",924
"M_059","Byrsonima.gardnerana","Centris.caxiensis",2108
"M_059","Byrsonima.gardnerana","Centris.flavifrons",284
"M_059","Byrsonima.gardnerana","Centris.fuscata",320
"M_059","Byrsonima.gardnerana","Centris.obsoleta",0
"M_059","Byrsonima.gardnerana","Centris.sp1.M.PL.059",0
"M_059","Byrsonima.gardnerana","Centris.sp2.M.PL.059",0
"M_059","Byrsonima.gardnerana","Centris.tarsata",464
"M_059","Byrsonima.gardnerana","Centris.trigonoides",0
"M_059","Byrsonima.gardnerana","Epicharis.sp1.M.PL.059",0
"M_059","Byrsonima.gardnerana","Xylocopa.grisescens",0
"M_059","Byrsonima.gardnerana","Xylocopa.sp1.M.PL.059",0
"M_059","Carolus.chasei","Apis.mellifera",0
