"ID","plantas","especie","interaccion"
"M_061","Memecylon.eleagni","Apis.mellifera",277
"M_061","Memecylon.eleagni","Diptera.sp1.M.PL.084",0
"M_061","Memecylon.eleagni","Diptera.sp3.M.PL.084",0
"M_061","Memecylon.eleagni","Geron.seychellarum",0
"M_061","Memecylon.eleagni","Lasioglossum.mahense",78
"M_061","Memecylon.eleagni","Lygistorrhina.sp1.M.PL.084",0
"M_061","Memecylon.eleagni","Phelsuma.sp1.M.PL.084",0
"M_061","Memecylon.eleagni","Polistes.olivaceus",1
"M_061","Memecylon.eleagni","Rhiparida.seychellensis",0
"M_061","Memecylon.eleagni","Scaptodrosophila.sp1.M.PL.084",0
"M_061","Memecylon.eleagni","Unidentified.sp2.M.PL.084",0
"M_061","Memecylon.eleagni","Xylocopa.caffra",1
"M_061","Memecylon.eleagni","Chalcidoma.disjunctum",17
"M_061","Memecylon.eleagni","Coleoptera.sp4.M.PL.085",0
"M_061","Memecylon.eleagni","Coleoptera.sp5.M.PL.085",0
"M_061","Memecylon.eleagni","Diptera.sp1.M.PL.085",0
"M_061","Memecylon.eleagni","Diptera.sp3.M.PL.085",0
"M_061","Memecylon.eleagni","Eristalinus.vicarians",5
"M_061","Memecylon.eleagni","Hemipyrellia.germana",1
"M_061","Memecylon.eleagni","Lygistorrhina.sp1.M.PL.085",0
"M_061","Memecylon.eleagni","Nectarinia.dussumieri",0
"M_061","Memecylon.eleagni","Parasarcophaga.hirticeps",0
"M_061","Memecylon.eleagni","Phelsuma.sp1.M.PL.085",0
"M_061","Memecylon.eleagni","Simosyrphus.aegyptius",6
"M_061","Memecylon.eleagni","Unidentified.sp2.M.PL.085",0
"M_061","Memecylon.eleagni","Diptera.sp1.M.PL.086",1
"M_061","Memecylon.eleagni","Diptera.sp3.M.PL.086",0
"M_061","Memecylon.eleagni","Diptera.sp4.M.PL.086",0
"M_061","Memecylon.eleagni","Hemipyrellia.sp1.M.PL.086",0
"M_061","Memecylon.eleagni","Lygistorrhina.sp1.M.PL.086",0
"M_061","Memecylon.eleagni","Megachile.seychellensis",2
"M_061","Memecylon.eleagni","Musca.domestica",0
"M_061","Memecylon.eleagni","Phelsuma.sp1.M.PL.086",0
"M_061","Memecylon.eleagni","Physiphoa.azurea",0
"M_061","Memecylon.eleagni","Plagiostenopterina.cyanosoma",0
"M_061","Memecylon.eleagni","Unidentified.sp2.M.PL.086",0
"M_061","Memecylon.eleagni","Cratopus.aurostriatus",2
"M_061","Memecylon.eleagni","Diptera.sp1.M.PL.087",0
"M_061","Memecylon.eleagni","Diptera.sp3.M.PL.087",0
