"ID","plantas","especie","interaccion"
"M_043","Achillea.millefolium","Adscita.statices",1
"M_043","Achillea.millefolium","Apion.aeneum",0
"M_043","Achillea.millefolium","Apion.flavipes",0
"M_043","Achillea.millefolium","Apion.hookeri",0
"M_043","Achillea.millefolium","Apion.meliloti",0
"M_043","Achillea.millefolium","Apion.rufirostre",0
"M_043","Achillea.millefolium","Apocrita.sp1.M.PL.043",0
"M_043","Achillea.millefolium","Bombus.hortorum",0
"M_043","Achillea.millefolium","Bombus.lapidarius",0
"M_043","Achillea.millefolium","Bombus.lucorum",0
"M_043","Achillea.millefolium","Bombus.pascuorum",0
"M_043","Achillea.millefolium","Bombus.pratorum",0
"M_043","Achillea.millefolium","Bombus.ruderatus",0
"M_043","Achillea.millefolium","Bombus.soroeensis",0
"M_043","Achillea.millefolium","Bombus.terrestris",0
"M_043","Achillea.millefolium","Byturus.aestivus",0
"M_043","Achillea.millefolium","Ceuthorrhynchus.assimilis",0
"M_043","Achillea.millefolium","Ceutorrhynchus.rugulosus",0
"M_043","Achillea.millefolium","Cheilosia.albitarsis",0
"M_043","Achillea.millefolium","Cheilosia.impressa",0
"M_043","Achillea.millefolium","Cheilosia.velutina",0
"M_043","Achillea.millefolium","Chrysogaster.cemiteriorum",0
"M_043","Achillea.millefolium","Clytus.arietis",0
"M_043","Achillea.millefolium","Coccinella.septempunctata",1
"M_043","Achillea.millefolium","Corticarina.gibbosa",0
"M_043","Achillea.millefolium","Crambus.pratella",0
"M_043","Achillea.millefolium","Diptera.sp1.M.PL.043",0
"M_043","Achillea.millefolium","Enicmus.transversus",0
"M_043","Achillea.millefolium","Eoseristalis.abusivus",1
"M_043","Achillea.millefolium","Eoseristalis.arbustorum",0
"M_043","Achillea.millefolium","Episyrphus.balteatus",0
"M_043","Achillea.millefolium","Epuraea.depressa",0
"M_043","Achillea.millefolium","Eristalinus.sepulchralis",0
"M_043","Achillea.millefolium","Eumerus.tuberculatus",0
"M_043","Achillea.millefolium","Leptura.rubra",1
"M_043","Achillea.millefolium","Malachius.viridis",0
"M_043","Achillea.millefolium","Maniola.jurtina",0
"M_043","Achillea.millefolium","Melanostoma.scalare",0
"M_043","Achillea.millefolium","Meligethes.sp1.M.PL.043",1
"M_043","Achillea.millefolium","Meliscaeva.cinctella",0
"M_043","Achillea.millefolium","Miarus.campanulae",0
"M_043","Achillea.millefolium","Miccotrogus.picirostris",0
"M_043","Achillea.millefolium","Nemophora.degeerella",0
"M_043","Achillea.millefolium","Olibrus.aeneus",0
"M_043","Achillea.millefolium","Oulema.melanopus",0
"M_043","Achillea.millefolium","Parasyrphus.malinellus",0
"M_043","Achillea.millefolium","Pieris.napi",0
"M_043","Achillea.millefolium","Polyommatus.icarus",1
"M_043","Achillea.millefolium","Psithyrus.campestris",0
"M_043","Achillea.millefolium","Psithyrus.rupestris",0
"M_043","Achillea.millefolium","Sitona.lineatus",0
"M_043","Achillea.millefolium","Sphaerophoria.menthastri",1
"M_043","Achillea.millefolium","Sphaerophoria.scripta",0
"M_043","Achillea.millefolium","Sphaerophoria.taeniata",0
"M_043","Achillea.millefolium","Strangalia.maculata",0
"M_043","Achillea.millefolium","Strophosomus.capitatus",0
"M_043","Achillea.millefolium","Syrphus.ribesii",0
"M_043","Achillea.millefolium","Thymelicus.sylvestris",0
"M_043","Achillea.millefolium","Unidentified.sp1.M.PL.043",1
"M_043","Achillea.millefolium","Unidentified.sp10.M.PL.043",0
