"ID","plantas","especie","interaccion"
"M_047","Calluna.vulgaris","Adela.cuprella",0
"M_047","Calluna.vulgaris","Adia.cinerella",0
"M_047","Calluna.vulgaris","Ammophila.pubescens",0
"M_047","Calluna.vulgaris","Anarta.myrtilli",1
"M_047","Calluna.vulgaris","Anarta.sp1.M.PL.047",0
"M_047","Calluna.vulgaris","Andrena.barbilabris",0
"M_047","Calluna.vulgaris","Andrena.clarkella",0
"M_047","Calluna.vulgaris","Andrena.fulva",0
"M_047","Calluna.vulgaris","Andrena.fuscipes",1
"M_047","Calluna.vulgaris","Andrena.haemorrhoa",0
"M_047","Calluna.vulgaris","Andrena.lapponica",0
"M_047","Calluna.vulgaris","Andrena.nigroaenea",0
"M_047","Calluna.vulgaris","Andrena.sp1.M.PL.047",0
"M_047","Calluna.vulgaris","Andrena.tarsata",0
"M_047","Calluna.vulgaris","Andrena.wilkella",0
"M_047","Calluna.vulgaris","Anoplius.sp1.M.PL.047",0
"M_047","Calluna.vulgaris","Apis.mellifera",1
"M_047","Calluna.vulgaris","Aplotarsus.incanus",0
"M_047","Calluna.vulgaris","Arge.ustulata",0
"M_047","Calluna.vulgaris","Athous.subfuscus",0
"M_047","Calluna.vulgaris","Autographa.bractea",1
"M_047","Calluna.vulgaris","Bellardia.vulgaris",1
"M_047","Calluna.vulgaris","Bibio.lanigerus",0
"M_047","Calluna.vulgaris","Bombus.bohemicus",1
"M_047","Calluna.vulgaris","Bombus.cryptarum",0
"M_047","Calluna.vulgaris","Bombus.jonellus",1
"M_047","Calluna.vulgaris","Bombus.lapidarius",1
"M_047","Calluna.vulgaris","Bombus.lucorum",1
"M_047","Calluna.vulgaris","Bombus.muscorum",0
"M_047","Calluna.vulgaris","Bombus.pascuorum",0
"M_047","Calluna.vulgaris","Bombus.pratorum",0
"M_047","Calluna.vulgaris","Bombus.rupestris",0
"M_047","Calluna.vulgaris","Bombus.sp1.M.PL.047",1
"M_047","Calluna.vulgaris","Bombus.sp2.M.PL.047",1
"M_047","Calluna.vulgaris","Bombus.terrestris",0
"M_047","Calluna.vulgaris","Calameuta.pallipes",0
"M_047","Calluna.vulgaris","Calliopum.aeneum",1
"M_047","Calluna.vulgaris","Callophrys.rubi",0
"M_047","Calluna.vulgaris","Cephalops.obtusinervis",0
"M_047","Calluna.vulgaris","Cerceris.arenaria",1
"M_047","Calluna.vulgaris","Cerceris.rybyensis",1
"M_047","Calluna.vulgaris","Cheilosia.albitarsis",0
"M_047","Calluna.vulgaris","Cheilosia.urbana",0
"M_047","Calluna.vulgaris","Chrysomela.collaris",0
