"ID","plantas","especie","interaccion"
"M_035","Alternanthera.ficoidea","Agraulis.vanillae",0
"M_035","Alternanthera.ficoidea","Anartia.jatrophae",0
"M_035","Alternanthera.ficoidea","Apis.mellifera",1
"M_035","Alternanthera.ficoidea","Ascia.josephina",0
"M_035","Alternanthera.ficoidea","Centris.dirrhoda",0
"M_035","Alternanthera.ficoidea","Centris.sp1.M.PL.035",0
"M_035","Alternanthera.ficoidea","Coereba.flaveola",0
"M_035","Alternanthera.ficoidea","Coleoptera.sp5.M.PL.035",0
"M_035","Alternanthera.ficoidea","Coleoptera.sp6.M.PL.035",0
"M_035","Alternanthera.ficoidea","Culex.sp1.M.PL.035",0
"M_035","Alternanthera.ficoidea","Danaus.eresimus",0
"M_035","Alternanthera.ficoidea","Danaus.gilippus",0
"M_035","Alternanthera.ficoidea","Dielis.dorsata",0
"M_035","Alternanthera.ficoidea","Diptera.sp8.M.PL.035",0
"M_035","Alternanthera.ficoidea","Eristalis.vinatorum",0
"M_035","Alternanthera.ficoidea","Euglossa.cordata",0
"M_035","Alternanthera.ficoidea","Eurema.sp1.M.PL.035",0
"M_035","Alternanthera.ficoidea","Exomalopsis.sp1.M.PL.035",0
"M_035","Alternanthera.ficoidea","Hylephila.phyleus",0
"M_035","Alternanthera.ficoidea","Junonia.sp1.M.PL.035",0
"M_035","Alternanthera.ficoidea","Leptotes.cassius",0
"M_035","Alternanthera.ficoidea","Mellisuga.humilis",0
"M_035","Alternanthera.ficoidea","Microbembex.monadonta",0
"M_035","Alternanthera.ficoidea","Oncopeltus.piltus",0
"M_035","Alternanthera.ficoidea","Papilio.polydamas",0
"M_035","Alternanthera.ficoidea","Phoebis.sennae",0
"M_035","Alternanthera.ficoidea","Polygonus.leo",0
"M_035","Alternanthera.ficoidea","Strymon.columella",0
"M_035","Alternanthera.ficoidea","Thysanoptera.sp2.M.PL.035",1
"M_035","Alternanthera.ficoidea","Trochilus.polytmus",0
"M_035","Alternanthera.ficoidea","Unidentified.sp1.M.PL.035",1
"M_035","Alternanthera.ficoidea","Unidentified.sp3.M.PL.035",0
