"ID","plantas","especie","interaccion"
"M_076","ZC","Polybia.ignobilis",1
"M_076","ZC","Polybia.sericea",1
"M_076","ZC","Polistes.Canadensis",1
"M_076","ZC","Polybia.paulista",1
"M_076","ZC","Brachygastra.lecheguana",0
"M_076","ZC","Polybia.occidentalis",1
"M_076","ZC","Protonectarina.sylveirae",1
"M_076","ZC","Mischocyttarus.lanei",1
"M_076","ZC","Protopolybia.exmgua",0
"M_076","ZC","Mischocyttarus.cerberus",1
"M_076","ZC","Polistes.billardieri",1
"M_076","ZC","Polistes.cinerascens",0
"M_076","ZC","Polistes.versicolor",1
"M_076","ZC","Apis.mellifera",1
"M_076","ZC","Trigona.spinipes",1
"M_076","ZC","Frieseomelitta.silvestrii",1
"M_076","ZC","Plebeia.sp",1
"M_076","ZC","Trigonisca.intermedia",0
"M_076","ZC","Melipona.asilvai",1
"M_076","ZC","Partamona.sp",1
"M_076","ZC","Bombus.brevivillus",0
"M_076","ZC","Bombus.morio",0
"M_076","ZC","Melipona.quadrifasciata",0
"M_076","ZC","Trigona.gr..fuscipennis",0
"M_076","ZC","Trigonisca.sp",1
"M_076","CP","Polybia.ignobilis",1
"M_076","CP","Polybia.sericea",1
"M_076","CP","Polistes.Canadensis",1
"M_076","CP","Polybia.paulista",1
"M_076","CP","Brachygastra.lecheguana",1
"M_076","CP","Polybia.occidentalis",1
"M_076","CP","Protonectarina.sylveirae",1
"M_076","CP","Mischocyttarus.lanei",1
"M_076","CP","Protopolybia.exmgua",1
"M_076","CP","Mischocyttarus.cerberus",0
"M_076","CP","Polistes.billardieri",0
"M_076","CP","Polistes.cinerascens",0
"M_076","CP","Polistes.versicolor",0
"M_076","CP","Apis.mellifera",1
"M_076","CP","Trigona.spinipes",1
"M_076","CP","Frieseomelitta.silvestrii",1
"M_076","CP","Plebeia.sp",0
"M_076","CP","Trigonisca.intermedia",0
"M_076","CP","Melipona.asilvai",0
"M_076","CP","Partamona.sp",0
"M_076","CP","Bombus.brevivillus",0
"M_076","CP","Bombus.morio",0
"M_076","CP","Melipona.quadrifasciata",0
"M_076","CP","Trigona.gr..fuscipennis",0
"M_076","CP","Trigonisca.sp",0
"M_076","EC","Polybia.ignobilis",1
"M_076","EC","Polybia.sericea",1
"M_076","EC","Polistes.Canadensis",1
"M_076","EC","Polybia.paulista",1
"M_076","EC","Brachygastra.lecheguana",1
"M_076","EC","Polybia.occidentalis",1
"M_076","EC","Protonectarina.sylveirae",1
"M_076","EC","Mischocyttarus.lanei",1
"M_076","EC","Protopolybia.exmgua",0
"M_076","EC","Mischocyttarus.cerberus",0
"M_076","EC","Polistes.billardieri",0
"M_076","EC","Polistes.cinerascens",0
"M_076","EC","Polistes.versicolor",0
"M_076","EC","Apis.mellifera",1
"M_076","EC","Trigona.spinipes",0
"M_076","EC","Frieseomelitta.silvestrii",0
"M_076","EC","Plebeia.sp",1
"M_076","EC","Trigonisca.intermedia",0
"M_076","EC","Melipona.asilvai",1
"M_076","EC","Partamona.sp",0
"M_076","EC","Bombus.brevivillus",0
"M_076","EC","Bombus.morio",0
"M_076","EC","Melipona.quadrifasciata",1
"M_076","EC","Trigona.gr..fuscipennis",0
"M_076","EC","Trigonisca.sp",0
"M_076","SS","Polybia.ignobilis",1
"M_076","SS","Polybia.sericea",0
"M_076","SS","Polistes.Canadensis",0
"M_076","SS","Polybia.paulista",1
"M_076","SS","Brachygastra.lecheguana",1
"M_076","SS","Polybia.occidentalis",1
"M_076","SS","Protonectarina.sylveirae",1
"M_076","SS","Mischocyttarus.lanei",1
"M_076","SS","Protopolybia.exmgua",1
"M_076","SS","Mischocyttarus.cerberus",0
"M_076","SS","Polistes.billardieri",0
"M_076","SS","Polistes.cinerascens",0
"M_076","SS","Polistes.versicolor",0
"M_076","SS","Apis.mellifera",0
"M_076","SS","Trigona.spinipes",0
"M_076","SS","Frieseomelitta.silvestrii",1
"M_076","SS","Plebeia.sp",1
"M_076","SS","Trigonisca.intermedia",1
"M_076","SS","Melipona.asilvai",0
"M_076","SS","Partamona.sp",0
"M_076","SS","Bombus.brevivillus",0
"M_076","SS","Bombus.morio",0
"M_076","SS","Melipona.quadrifasciata",0
"M_076","SS","Trigona.gr..fuscipennis",0
"M_076","SS","Trigonisca.sp",0
"M_076","SD","Polybia.ignobilis",1
"M_076","SD","Polybia.sericea",1
"M_076","SD","Polistes.Canadensis",1
"M_076","SD","Polybia.paulista",1
"M_076","SD","Brachygastra.lecheguana",1
"M_076","SD","Polybia.occidentalis",1
"M_076","SD","Protonectarina.sylveirae",1
"M_076","SD","Mischocyttarus.lanei",0
"M_076","SD","Protopolybia.exmgua",0
"M_076","SD","Mischocyttarus.cerberus",0
"M_076","SD","Polistes.billardieri",0
"M_076","SD","Polistes.cinerascens",0
"M_076","SD","Polistes.versicolor",0
"M_076","SD","Apis.mellifera",1
"M_076","SD","Trigona.spinipes",0
"M_076","SD","Frieseomelitta.silvestrii",0
"M_076","SD","Plebeia.sp",0
"M_076","SD","Trigonisca.intermedia",0
"M_076","SD","Melipona.asilvai",0
"M_076","SD","Partamona.sp",1
"M_076","SD","Bombus.brevivillus",0
"M_076","SD","Bombus.morio",0
"M_076","SD","Melipona.quadrifasciata",0
"M_076","SD","Trigona.gr..fuscipennis",0
"M_076","SD","Trigonisca.sp",0
"M_076","CC","Polybia.ignobilis",1
"M_076","CC","Polybia.sericea",1
"M_076","CC","Polistes.Canadensis",1
"M_076","CC","Polybia.paulista",0
"M_076","CC","Brachygastra.lecheguana",0
"M_076","CC","Polybia.occidentalis",1
"M_076","CC","Protonectarina.sylveirae",1
"M_076","CC","Mischocyttarus.lanei",0
"M_076","CC","Protopolybia.exmgua",0
"M_076","CC","Mischocyttarus.cerberus",0
"M_076","CC","Polistes.billardieri",0
"M_076","CC","Polistes.cinerascens",1
"M_076","CC","Polistes.versicolor",0
"M_076","CC","Apis.mellifera",1
"M_076","CC","Trigona.spinipes",1
"M_076","CC","Frieseomelitta.silvestrii",0
"M_076","CC","Plebeia.sp",0
"M_076","CC","Trigonisca.intermedia",0
"M_076","CC","Melipona.asilvai",1
"M_076","CC","Partamona.sp",0
"M_076","CC","Bombus.brevivillus",0
"M_076","CC","Bombus.morio",0
"M_076","CC","Melipona.quadrifasciata",0
"M_076","CC","Trigona.gr..fuscipennis",0
"M_076","CC","Trigonisca.sp",0
"M_076","CY","Polybia.ignobilis",0
"M_076","CY","Polybia.sericea",1
"M_076","CY","Polistes.Canadensis",0
"M_076","CY","Polybia.paulista",1
"M_076","CY","Brachygastra.lecheguana",1
"M_076","CY","Polybia.occidentalis",1
"M_076","CY","Protonectarina.sylveirae",0
"M_076","CY","Mischocyttarus.lanei",1
"M_076","CY","Protopolybia.exmgua",0
"M_076","CY","Mischocyttarus.cerberus",0
"M_076","CY","Polistes.billardieri",0
"M_076","CY","Polistes.cinerascens",0
"M_076","CY","Polistes.versicolor",0
"M_076","CY","Apis.mellifera",1
"M_076","CY","Trigona.spinipes",1
"M_076","CY","Frieseomelitta.silvestrii",1
"M_076","CY","Plebeia.sp",0
"M_076","CY","Trigonisca.intermedia",1
"M_076","CY","Melipona.asilvai",0
"M_076","CY","Partamona.sp",0
"M_076","CY","Bombus.brevivillus",0
"M_076","CY","Bombus.morio",0
"M_076","CY","Melipona.quadrifasciata",0
"M_076","CY","Trigona.gr..fuscipennis",0
"M_076","CY","Trigonisca.sp",0
"M_076","MT","Polybia.ignobilis",1
"M_076","MT","Polybia.sericea",1
"M_076","MT","Polistes.Canadensis",0
"M_076","MT","Polybia.paulista",1
"M_076","MT","Brachygastra.lecheguana",1
"M_076","MT","Polybia.occidentalis",1
"M_076","MT","Protonectarina.sylveirae",0
"M_076","MT","Mischocyttarus.lanei",0
"M_076","MT","Protopolybia.exmgua",0
"M_076","MT","Mischocyttarus.cerberus",0
"M_076","MT","Polistes.billardieri",0
"M_076","MT","Polistes.cinerascens",0
"M_076","MT","Polistes.versicolor",0
"M_076","MT","Apis.mellifera",1
"M_076","MT","Trigona.spinipes",0
"M_076","MT","Frieseomelitta.silvestrii",0
"M_076","MT","Plebeia.sp",0
"M_076","MT","Trigonisca.intermedia",0
"M_076","MT","Melipona.asilvai",0
"M_076","MT","Partamona.sp",0
"M_076","MT","Bombus.brevivillus",1
"M_076","MT","Bombus.morio",1
"M_076","MT","Melipona.quadrifasciata",0
"M_076","MT","Trigona.gr..fuscipennis",0
"M_076","MT","Trigonisca.sp",0
"M_076","ER","Polybia.ignobilis",1
