"ID","plantas","especie","interaccion"
"M_077","Aechmea.araneosa","Amazilia.fimbriata",0.3
"M_077","Aechmea.araneosa","Aphantochroa.cirrhochloris",0
"M_077","Aechmea.araneosa","Clytolaema.rubricauda",0
"M_077","Aechmea.araneosa","Glaucis.hirsuta",0
"M_077","Aechmea.araneosa","Leucochloris.albicollis",0
"M_077","Aechmea.araneosa","Phaethornis.eurynome",1.3
"M_077","Aechmea.araneosa","Phaethornis.squalidus",1.1
"M_077","Aechmea.araneosa","Rhamphodon.naevius",0.5
"M_077","Aechmea.araneosa","Thalurania.glaucopis",2
"M_077","Aechmea.araneosa","Heliconius.erato",1.9
"M_077","Aechmea.araneosa","Heliconius.ethilla",4.2
"M_077","Aechmea.araneosa","Heliconius.nattereri",3.9
"M_077","Aechmea.araneosa","Heliconius.numato",2.2
"M_077","Aechmea.araneosa","Heliconius.sara",0
"M_077","Aechmea.araneosa","Oleria.aquata",0
"M_077","Aechmea.araneosa","Paracalystos.sp",0
"M_077","Aechmea.araneosa","Saliana.triangularis",0
"M_077","Aechmea.araneosa","Strymon.oreala",0
"M_077","Aechmea.araneosa","Bombus.morio",0
"M_077","Aechmea.araneosa","Epicharis.obscura",0
"M_077","Aechmea.araneosa","Euglossa.chalybeata",0
"M_077","Aechmea.araneosa","Euglossa.sp",1.1
"M_077","Aechmea.araneosa","Trigona.fulviventris",1.9
"M_077","Aechmea.bromeliifolia","Amazilia.fimbriata",0
"M_077","Aechmea.bromeliifolia","Aphantochroa.cirrhochloris",0
"M_077","Aechmea.bromeliifolia","Clytolaema.rubricauda",0
"M_077","Aechmea.bromeliifolia","Glaucis.hirsuta",0.3
"M_077","Aechmea.bromeliifolia","Leucochloris.albicollis",0
"M_077","Aechmea.bromeliifolia","Phaethornis.eurynome",0.6
"M_077","Aechmea.bromeliifolia","Phaethornis.squalidus",0.8
"M_077","Aechmea.bromeliifolia","Rhamphodon.naevius",1.5
"M_077","Aechmea.bromeliifolia","Thalurania.glaucopis",1.7
"M_077","Aechmea.bromeliifolia","Heliconius.erato",0
"M_077","Aechmea.bromeliifolia","Heliconius.ethilla",0
"M_077","Aechmea.bromeliifolia","Heliconius.nattereri",0
"M_077","Aechmea.bromeliifolia","Heliconius.numato",0
"M_077","Aechmea.bromeliifolia","Heliconius.sara",0
"M_077","Aechmea.bromeliifolia","Oleria.aquata",0
"M_077","Aechmea.bromeliifolia","Paracalystos.sp",0
"M_077","Aechmea.bromeliifolia","Saliana.triangularis",0
"M_077","Aechmea.bromeliifolia","Strymon.oreala",0
"M_077","Aechmea.bromeliifolia","Bombus.morio",0
"M_077","Aechmea.bromeliifolia","Epicharis.obscura",0
"M_077","Aechmea.bromeliifolia","Euglossa.chalybeata",0
"M_077","Aechmea.bromeliifolia","Euglossa.sp",0
"M_077","Aechmea.bromeliifolia","Trigona.fulviventris",0
"M_077","Aechmea.mutica","Amazilia.fimbriata",0
"M_077","Aechmea.mutica","Aphantochroa.cirrhochloris",0
"M_077","Aechmea.mutica","Clytolaema.rubricauda",0
"M_077","Aechmea.mutica","Glaucis.hirsuta",0
"M_077","Aechmea.mutica","Leucochloris.albicollis",0
"M_077","Aechmea.mutica","Phaethornis.eurynome",2.5
"M_077","Aechmea.mutica","Phaethornis.squalidus",1.2
"M_077","Aechmea.mutica","Rhamphodon.naevius",0
"M_077","Aechmea.mutica","Thalurania.glaucopis",0.9
"M_077","Aechmea.mutica","Heliconius.erato",0
"M_077","Aechmea.mutica","Heliconius.ethilla",0
"M_077","Aechmea.mutica","Heliconius.nattereri",0
"M_077","Aechmea.mutica","Heliconius.numato",0
"M_077","Aechmea.mutica","Heliconius.sara",0
"M_077","Aechmea.mutica","Oleria.aquata",0
