"ID","plantas","especie","interaccion"
"M_028","Achillea.millefolium","Adoxia.obscura",0
"M_028","Achillea.millefolium","Agrotis.ipsilon.anieturma",0
"M_028","Achillea.millefolium","Apis.mellifera",0
"M_028","Achillea.millefolium","Argirophenga.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Argyrophenga.antipodium",0
"M_028","Achillea.millefolium","Arthracanthus.obscuricollis",0
"M_028","Achillea.millefolium","Austrocidaria.similata",0
"M_028","Achillea.millefolium","Avibrissina.brevivalpis",0
"M_028","Achillea.millefolium","Avibrissina.isolata",0
"M_028","Achillea.millefolium","Bombus.hortotum",0
"M_028","Achillea.millefolium","Bombus.ruderatus",0
"M_028","Achillea.millefolium","Bombus.terrestris",0
"M_028","Achillea.millefolium","Bothrophora.lupina",0
"M_028","Achillea.millefolium","Calcager.apertum",0
"M_028","Achillea.millefolium","Calliphora.icela",1
"M_028","Achillea.millefolium","Calliphora.quadrimaculata",1
"M_028","Achillea.millefolium","Calliphora.quadrimaculata.1",0
"M_028","Achillea.millefolium","Calliphora.stygia",0
"M_028","Achillea.millefolium","Calliphora.vicina",0
"M_028","Achillea.millefolium","Campylia.nudarum",0
"M_028","Achillea.millefolium","Chelaner.antarcticus",0
"M_028","Achillea.millefolium","Cyphon.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Cyphon.sp2.M.PL.028",0
"M_028","Achillea.millefolium","Dasytes.subcyaneus",0
"M_028","Achillea.millefolium","Declana.junctilinea",0
"M_028","Achillea.millefolium","Declana.niveata",0
"M_028","Achillea.millefolium","Ephiphyrne.undosata",0
"M_028","Achillea.millefolium","Epiphryne.xanthaspis",0
"M_028","Achillea.millefolium","Eristalis.tenax",0
"M_028","Achillea.millefolium","Eucymatoge.gobiata",0
"M_028","Achillea.millefolium","Eudonia.sabulosella",0
"M_028","Achillea.millefolium","Eulalia.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Evibrissa.huttoni",0
"M_028","Achillea.millefolium","Gelechia.lithodes",0
"M_028","Achillea.millefolium","Gracilicera.setosa",0
"M_028","Achillea.millefolium","Graphania.disjungens",0
"M_028","Achillea.millefolium","Graphania.omoplaca",0
"M_028","Achillea.millefolium","Graphania.sequens",0
"M_028","Achillea.millefolium","Helastia.cineraria",0
"M_028","Achillea.millefolium","Helastia.semisignata",0
"M_028","Achillea.millefolium","Helophilus.antipodus",0
"M_028","Achillea.millefolium","Helophilus.hochstetteri",0
"M_028","Achillea.millefolium","Heteria.appendiculata",0
"M_028","Achillea.millefolium","Heteria.plebeia",0
"M_028","Achillea.millefolium","Homodotis.megaspilata",0
"M_028","Achillea.millefolium","Hoplocneme.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Hybopygia.varia",0
"M_028","Achillea.millefolium","Hydriomena.deltoidata",0
"M_028","Achillea.millefolium","Hydriomena.rixata",0
"M_028","Achillea.millefolium","Hylaeus.agilis",0
"M_028","Achillea.millefolium","Hylaeus.relegatus",0
"M_028","Achillea.millefolium","Hylaeus.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Hymenoptera.sp4.M.PL.028",0
"M_028","Achillea.millefolium","Ischalis.fortinata",0
"M_028","Achillea.millefolium","Lasioglossum.sordidum",0
"M_028","Achillea.millefolium","Lasioglossum.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Leioproctus.boltonii",0
"M_028","Achillea.millefolium","Leioproctus.fulvescens",0
"M_028","Achillea.millefolium","Leioproctus.imitatus",0
"M_028","Achillea.millefolium","Leioproctus.maritimus",0
"M_028","Achillea.millefolium","Leioproctus.monticola",0
"M_028","Achillea.millefolium","Leioproctus.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Leioproctus.sp2.M.PL.028",0
"M_028","Achillea.millefolium","Leioproctus.sp3.M.PL.028",0
"M_028","Achillea.millefolium","Leioproctus.sp4.M.PL.028",0
"M_028","Achillea.millefolium","Leioproctus.sp5.M.PL.028",0
"M_028","Achillea.millefolium","Lepidomyia.decessum",0
"M_028","Achillea.millefolium","Lepidoptera.sp3.M.PL.028",0
"M_028","Achillea.millefolium","Lepidoptera.sp8.M.PL.028",0
"M_028","Achillea.millefolium","Leucania.toroneura",0
"M_028","Achillea.millefolium","Lucilia.sericata",0
"M_028","Achillea.millefolium","Lycaena.boldenarium",0
"M_028","Achillea.millefolium","Lycaena.salustius",0
"M_028","Achillea.millefolium","Mecyna.flavidalis",0
"M_028","Achillea.millefolium","Melangyna.novaezelandiae",1
"M_028","Achillea.millefolium","Melangyna.ortas",1
"M_028","Achillea.millefolium","Melangyna.ortas.1",0
"M_028","Achillea.millefolium","Melangyna.sp1.M.PL.028",1
"M_028","Achillea.millefolium","Mordella.detracta",0
"M_028","Achillea.millefolium","Musc..sp1.M.PL.028",0
"M_028","Achillea.millefolium","Neotachina.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Notoreas.cataphyrrha",0
"M_028","Achillea.millefolium","Occisor.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Occisor.versutus",0
"M_028","Achillea.millefolium","Oreocalus.hebe",0
"M_028","Achillea.millefolium","Orocrambus.crenaeus",0
"M_028","Achillea.millefolium","Orocrambus.flexuosellus",0
"M_028","Achillea.millefolium","Orocrambus.lectus",0
"M_028","Achillea.millefolium","Pales.aurea",0
"M_028","Achillea.millefolium","Pales.efferata",0
"M_028","Achillea.millefolium","Pales.nyctemeriana",0
"M_028","Achillea.millefolium","Pales.tecta",0
"M_028","Achillea.millefolium","Pales.usitata",0
"M_028","Achillea.millefolium","Pareromene.pyrsophanes",0
"M_028","Achillea.millefolium","Pasiphila.bilineolata",0
"M_028","Achillea.millefolium","Pasiphila.inductata",0
"M_028","Achillea.millefolium","Pasiphila.nereis",0
"M_028","Achillea.millefolium","Pasiphila.sandycias",0
"M_028","Achillea.millefolium","Pasiphila.sp1.M.PL.028",0
"M_028","Achillea.millefolium","Pasiphila.sp2.M.PL.028",0
"M_028","Achillea.millefolium","Peremptor.modica",0
"M_028","Achillea.millefolium","Perrissina.brunniceps",0
"M_028","Achillea.millefolium","Philia.nigrostigma",0
"M_028","Achillea.millefolium","Plagiomyia.turbidum",0
"M_028","Achillea.millefolium","Procissio.valida",0
"M_028","Achillea.millefolium","Proscissio.albiceps",0
"M_028","Achillea.millefolium","Proscissio.cana",1
"M_028","Achillea.millefolium","Proscissio.lateralis",0
"M_028","Achillea.millefolium","Proscission.sp1.M.PL.028",1
"M_028","Achillea.millefolium","Protohystirica.huttoni",0
"M_028","Achillea.millefolium","Protohystricia.alcis",1
"M_028","Achillea.millefolium","Protohystricia.huttoni",1
"M_028","Achillea.millefolium","Pseudocoremia.monacha",0
"M_028","Achillea.millefolium","Pseudocoremia.scariphota",0
"M_028","Achillea.millefolium","Pseudofoenus.pedunculatus",0
"M_028","Achillea.millefolium","Pyronola.laeta",0
"M_028","Achillea.millefolium","Rictonis.comma",0
"M_028","Achillea.millefolium","Sawpogon.proximus",0
"M_028","Achillea.millefolium","Scaptia.adrel",1
"M_028","Achillea.millefolium","Scaptia.brevipalpis",0
"M_028","Achillea.millefolium","Scoparia.minisculalis",0
"M_028","Achillea.millefolium","Scoparia.philerga",0
"M_028","Achillea.millefolium","Scoparia.rotuella",0
"M_028","Achillea.millefolium","Scoparia.submarginalis",0
"M_028","Achillea.millefolium","Selenopalpus.aciphyllae",0
"M_028","Achillea.millefolium","Sestra.flexata",0
"M_028","Achillea.millefolium","Unidentified.sp1.M.PL.028",1
"M_028","Achillea.millefolium","Unidentified.sp10.M.PL.028",0
"M_028","Achillea.millefolium","Unidentified.sp2.M.PL.028",0
"M_028","Achillea.millefolium","Unidentified.sp5.M.PL.028",0
"M_028","Achillea.millefolium","Unidentified.sp6.M.PL.028",0
"M_028","Achillea.millefolium","Unidentified.sp7.M.PL.028",0
"M_028","Achillea.millefolium","Unidentified.sp9.M.PL.028",0
"M_028","Achillea.millefolium","Xylota.montana",0
"M_028","Achillea.millefolium","Zealandotachina.nigrifemorata",0
"M_028","Achillea.millefolium","Zealandotachina.quadrivittata",0
"M_028","Achillea.millefolium","Zealandotachina.subtilis",0
"M_028","Achillea.millefolium","Zealandotachina.varipes",1
"M_028","Achillea.millefolium","Zorion.minutum",0
"M_028","Aciphylla.subflavellata","Adoxia.obscura",0
"M_028","Aciphylla.subflavellata","Agrotis.ipsilon.anieturma",0
"M_028","Aciphylla.subflavellata","Apis.mellifera",0
"M_028","Aciphylla.subflavellata","Argirophenga.sp1.M.PL.028",0
"M_028","Aciphylla.subflavellata","Argyrophenga.antipodium",0
"M_028","Aciphylla.subflavellata","Arthracanthus.obscuricollis",0
"M_028","Aciphylla.subflavellata","Austrocidaria.similata",0
"M_028","Aciphylla.subflavellata","Avibrissina.brevivalpis",0
"M_028","Aciphylla.subflavellata","Avibrissina.isolata",0
"M_028","Aciphylla.subflavellata","Bombus.hortotum",0
"M_028","Aciphylla.subflavellata","Bombus.ruderatus",0
"M_028","Aciphylla.subflavellata","Bombus.terrestris",0
"M_028","Aciphylla.subflavellata","Bothrophora.lupina",0
"M_028","Aciphylla.subflavellata","Calcager.apertum",0
"M_028","Aciphylla.subflavellata","Calliphora.icela",0
"M_028","Aciphylla.subflavellata","Calliphora.quadrimaculata",1
"M_028","Aciphylla.subflavellata","Calliphora.quadrimaculata.1",0
"M_028","Aciphylla.subflavellata","Calliphora.stygia",0
"M_028","Aciphylla.subflavellata","Calliphora.vicina",1
"M_028","Aciphylla.subflavellata","Campylia.nudarum",0
"M_028","Aciphylla.subflavellata","Chelaner.antarcticus",0
"M_028","Aciphylla.subflavellata","Cyphon.sp1.M.PL.028",0
"M_028","Aciphylla.subflavellata","Cyphon.sp2.M.PL.028",0
