"ID","plantas","especie","interaccion"
"M_050","Argyranthemum.frutescencs","Amegilla.canifrons",0
"M_050","Argyranthemum.frutescencs","Amegilla.quadrifasciata",0
"M_050","Argyranthemum.frutescencs","Amegilla.sp1.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Anthophora.alluardii",0
"M_050","Argyranthemum.frutescencs","Anthophora.orotavae",0
"M_050","Argyranthemum.frutescencs","Apis.mellifera",0
"M_050","Argyranthemum.frutescencs","Camponotus.rufoglaucus",0
"M_050","Argyranthemum.frutescencs","Coleoptera.sp15.M.PL.050",1
"M_050","Argyranthemum.frutescencs","Diptera.sp18.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Diptera.sp19.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Diptera.sp20.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Diptera.sp21.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Diptera.sp4.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Diptera.sp7.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Eucera.gracilipes",1
"M_050","Argyranthemum.frutescencs","Gallotia.galloti",0
"M_050","Argyranthemum.frutescencs","Hylaeus.sp1.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Hymenoptera.sp10.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Hymenoptera.sp13.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Hymenoptera.sp14.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Hymenoptera.sp9.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Lasioglossum.evylaeus",1
"M_050","Argyranthemum.frutescencs","Lucilia.sp1.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Sphecodes.marginatus",0
"M_050","Argyranthemum.frutescencs","Thysanoptera.sp17.M.PL.050",1
"M_050","Argyranthemum.frutescencs","Unidentified.sp1.M.PL.050",1
"M_050","Argyranthemum.frutescencs","Unidentified.sp11.M.PL.050",1
"M_050","Argyranthemum.frutescencs","Unidentified.sp12.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Unidentified.sp16.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Unidentified.sp2.M.PL.050",1
"M_050","Argyranthemum.frutescencs","Unidentified.sp22.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Unidentified.sp3.M.PL.050",1
"M_050","Argyranthemum.frutescencs","Unidentified.sp5.M.PL.050",1
"M_050","Argyranthemum.frutescencs","Unidentified.sp6.M.PL.050",0
"M_050","Argyranthemum.frutescencs","Unidentified.sp8.M.PL.050",1
"M_050","Ceballosia.fruticosa","Amegilla.canifrons",0
"M_050","Ceballosia.fruticosa","Amegilla.quadrifasciata",0
"M_050","Ceballosia.fruticosa","Amegilla.sp1.M.PL.050",0
"M_050","Ceballosia.fruticosa","Anthophora.alluardii",0
"M_050","Ceballosia.fruticosa","Anthophora.orotavae",0
"M_050","Ceballosia.fruticosa","Apis.mellifera",0
"M_050","Ceballosia.fruticosa","Camponotus.rufoglaucus",0
"M_050","Ceballosia.fruticosa","Coleoptera.sp15.M.PL.050",0
"M_050","Ceballosia.fruticosa","Diptera.sp18.M.PL.050",0
"M_050","Ceballosia.fruticosa","Diptera.sp19.M.PL.050",0
"M_050","Ceballosia.fruticosa","Diptera.sp20.M.PL.050",0
