"ID","plantas","especie","interaccion"
"M_046","Angelica.archangelica","Andreana.sp1.M.PL.046",0
"M_046","Angelica.archangelica","Apis.mellifera",0
"M_046","Angelica.archangelica","Asilus.sp1.M.PL.046",1
"M_046","Angelica.archangelica","Bombus.lapidarius",0
"M_046","Angelica.archangelica","Bombus.pascuorum",0
"M_046","Angelica.archangelica","Bombus.terrestris",1
"M_046","Angelica.archangelica","Cetonia.aurata",0
"M_046","Angelica.archangelica","Coleoptera.sp4.M.PL.046",1
"M_046","Angelica.archangelica","Colias.croceus",0
"M_046","Angelica.archangelica","Diptera.sp11.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp12.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp13.M.PL.046",0
"M_046","Angelica.archangelica","Diptera.sp15.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp16.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp17.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp18.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp19.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp2.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp21.M.PL.046",0
"M_046","Angelica.archangelica","Diptera.sp24.M.PL.046",0
"M_046","Angelica.archangelica","Diptera.sp25.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp26.M.PL.046",0
"M_046","Angelica.archangelica","Diptera.sp5.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp6.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp7.M.PL.046",1
"M_046","Angelica.archangelica","Diptera.sp9.M.PL.046",1
"M_046","Angelica.archangelica","Ichneumonidae.1",0
"M_046","Angelica.archangelica","Inachis.io",0
"M_046","Angelica.archangelica","Lepidoptera.sp14.M.PL.046",1
"M_046","Angelica.archangelica","Lucilia.sp1.M.PL.046",1
"M_046","Angelica.archangelica","Meligethes.sp1.M.PL.046",1
"M_046","Angelica.archangelica","Meligethes.sp2.M.PL.046",1
"M_046","Angelica.archangelica","Musca.sp1.M.PL.046",1
"M_046","Angelica.archangelica","Pararge.aegeria",0
"M_046","Angelica.archangelica","Pieris.sp1.M.PL.046",0
"M_046","Angelica.archangelica","Rhynconycha.sp1.M.PL.046",1
"M_046","Angelica.archangelica","Unidentified.sp1.M.PL.046",1
"M_046","Angelica.archangelica","Unidentified.sp10.M.PL.046",1
"M_046","Angelica.archangelica","Unidentified.sp20.M.PL.046",1
"M_046","Angelica.archangelica","Unidentified.sp22.M.PL.046",0
"M_046","Angelica.archangelica","Unidentified.sp23.M.PL.046",0
"M_046","Angelica.archangelica","Unidentified.sp3.M.PL.046",1
"M_046","Angelica.archangelica","Unidentified.sp8.M.PL.046",1
"M_046","Angelica.archangelica","Vespula.sp1.M.PL.046",0
"M_046","Anthriscus.sylvestris","Andreana.sp1.M.PL.046",0
"M_046","Anthriscus.sylvestris","Apis.mellifera",0
"M_046","Anthriscus.sylvestris","Asilus.sp1.M.PL.046",0
"M_046","Anthriscus.sylvestris","Bombus.lapidarius",0
"M_046","Anthriscus.sylvestris","Bombus.pascuorum",0
"M_046","Anthriscus.sylvestris","Bombus.terrestris",0
"M_046","Anthriscus.sylvestris","Cetonia.aurata",0
"M_046","Anthriscus.sylvestris","Coleoptera.sp4.M.PL.046",1
"M_046","Anthriscus.sylvestris","Colias.croceus",0
"M_046","Anthriscus.sylvestris","Diptera.sp11.M.PL.046",1
"M_046","Anthriscus.sylvestris","Diptera.sp12.M.PL.046",1
"M_046","Anthriscus.sylvestris","Diptera.sp13.M.PL.046",0
"M_046","Anthriscus.sylvestris","Diptera.sp15.M.PL.046",1
"M_046","Anthriscus.sylvestris","Diptera.sp16.M.PL.046",1
"M_046","Anthriscus.sylvestris","Diptera.sp17.M.PL.046",1
"M_046","Anthriscus.sylvestris","Diptera.sp18.M.PL.046",1
"M_046","Anthriscus.sylvestris","Diptera.sp19.M.PL.046",0
"M_046","Anthriscus.sylvestris","Diptera.sp2.M.PL.046",1
"M_046","Anthriscus.sylvestris","Diptera.sp21.M.PL.046",0
"M_046","Anthriscus.sylvestris","Diptera.sp24.M.PL.046",0
"M_046","Anthriscus.sylvestris","Diptera.sp25.M.PL.046",0
"M_046","Anthriscus.sylvestris","Diptera.sp26.M.PL.046",1
"M_046","Anthriscus.sylvestris","Diptera.sp5.M.PL.046",1
"M_046","Anthriscus.sylvestris","Diptera.sp6.M.PL.046",1
