"ID","plantas","especie","interaccion"
"M_020","Arnica.alpina","Acarina.sp1.M.PL.020",0
"M_020","Arnica.alpina","Acarina.sp4.M.PL.020",0
"M_020","Arnica.alpina","Aedes.impiger",0
"M_020","Arnica.alpina","Aedes.nigripes",0
"M_020","Arnica.alpina","Aedes.sp1.M.PL.020",0
"M_020","Arnica.alpina","Allopiophila.fulviceps",0
"M_020","Arnica.alpina","Anarta.richardsoni",0
"M_020","Arnica.alpina","Apanteles.sp1.M.PL.020",0
"M_020","Arnica.alpina","Arctoseius.cetratus",0
"M_020","Arnica.alpina","Atractodes.sp1.M.PL.020",0
"M_020","Arnica.alpina","Boloria.chariclea",0
"M_020","Arnica.alpina","Boloria.polaris",0
"M_020","Arnica.alpina","Bombus.sp1.M.PL.020",0
"M_020","Arnica.alpina","Boreellus.atriceps",1
"M_020","Arnica.alpina","Bryobia.praetiosa",0
"M_020","Arnica.alpina","Calliphoridae.sp1.M.PL.020",0
"M_020","Arnica.alpina","Carposcalis.carinata",0
"M_020","Arnica.alpina","Cecidophyes.sp1.M.PL.020",0
"M_020","Arnica.alpina","Ceratopogon.sp1.M.PL.020",0
"M_020","Arnica.alpina","Ceratopogon.sp2.M.PL.020",0
"M_020","Arnica.alpina","Chalcidae.sp1.M.PL.020",0
"M_020","Arnica.alpina","Colias.hecla",0
"M_020","Arnica.alpina","Corynoneura.scutellata",0
"M_020","Arnica.alpina","Cricotopus.sp1.M.PL.020",0
"M_020","Arnica.alpina","Crymodes.exulis",1
"M_020","Arnica.alpina","Cryptus.arcticus",0
"M_020","Arnica.alpina","Culicoides.sp1.M.PL.020",0
"M_020","Arnica.alpina","Dictyna.borealis",1
"M_020","Arnica.alpina","Diptera.sp5.M.PL.020",0
"M_020","Arnica.alpina","Dolichopus.dasyops",0
"M_020","Arnica.alpina","Entomobrya.comparata",0
"M_020","Arnica.alpina","Erigone.pyschrophila",0
"M_020","Arnica.alpina","Eupogonomyia.groenlandica",0
"M_020","Arnica.alpina","Forcipomyia.sp1.M.PL.020",0
"M_020","Arnica.alpina","Fucellia.pictipennis",0
"M_020","Arnica.alpina","Helophilus.borealis",0
"M_020","Arnica.alpina","Ichneumonidae.sp1.M.PL.020",0
"M_020","Arnica.alpina","Lasiestra.leucocycla",1
"M_020","Arnica.alpina","Lasiopiophila.pilosa",0
"M_020","Arnica.alpina","Limnophyes.sp1.M.PL.020",0
"M_020","Arnica.alpina","Lycaena.feildeni",0
"M_020","Arnica.alpina","Metasyrphus.chillcotti",0
"M_020","Arnica.alpina","Microspectra.sp1.M.PL.020",0
