"ID","plantas","especie","interaccion"
"M_038","Angelica.sylvestris","Adscita.statices",0
"M_038","Angelica.sylvestris","Anaspis.flava",0
"M_038","Angelica.sylvestris","Anaspis.frontalis",0
"M_038","Angelica.sylvestris","Anaspis.rufilabris",1
"M_038","Angelica.sylvestris","Aphantopus.hyperantus",1
"M_038","Angelica.sylvestris","Apocrita.sp1.M.PL.038",0
"M_038","Angelica.sylvestris","Bombus.hortorum",0
"M_038","Angelica.sylvestris","Bombus.pascuorum",0
"M_038","Angelica.sylvestris","Byturus.aestivus",1
"M_038","Angelica.sylvestris","Ceuthorrhynchus.pollinarius.Forster",0
"M_038","Angelica.sylvestris","Chrysogaster.solstitialis",1
"M_038","Angelica.sylvestris","Coleoptera.sp13.M.PL.038",0
"M_038","Angelica.sylvestris","Crambus.pratella",1
"M_038","Angelica.sylvestris","Dasytes.plumbeus",1
"M_038","Angelica.sylvestris","Episyrphus.balteatus",0
"M_038","Angelica.sylvestris","Epuraea.depressa.Illiger",1
"M_038","Angelica.sylvestris","Eumerus.tuberculatus",0
"M_038","Angelica.sylvestris","Grammoptera.ruficornis",1
"M_038","Angelica.sylvestris","Leptura.rubra",1
"M_038","Angelica.sylvestris","Maniola.jurtina",0
"M_038","Angelica.sylvestris","Melanostoma.scalare",0
"M_038","Angelica.sylvestris","Meligethes.sp1.M.PL.038",1
"M_038","Angelica.sylvestris","Nemophora.degeerella",0
"M_038","Angelica.sylvestris","Olibrus.aeneus",0
"M_038","Angelica.sylvestris","Polyommatus.icarus",0
"M_038","Angelica.sylvestris","Rhingia.campestris",0
"M_038","Angelica.sylvestris","Rhynchites.germanicus",0
"M_038","Angelica.sylvestris","Strophosomus.capitatus.de.Geer",0
"M_038","Angelica.sylvestris","Unidentified.sp1.M.PL.038",1
"M_038","Angelica.sylvestris","Unidentified.sp10.M.PL.038",1
"M_038","Angelica.sylvestris","Unidentified.sp11.M.PL.038",0
"M_038","Angelica.sylvestris","Unidentified.sp12.M.PL.038",0
"M_038","Angelica.sylvestris","Unidentified.sp14.M.PL.038",0
"M_038","Angelica.sylvestris","Unidentified.sp2.M.PL.038",1
"M_038","Angelica.sylvestris","Unidentified.sp3.M.PL.038",1
"M_038","Angelica.sylvestris","Unidentified.sp4.M.PL.038",0
"M_038","Angelica.sylvestris","Unidentified.sp5.M.PL.038",1
"M_038","Angelica.sylvestris","Unidentified.sp6.M.PL.038",0
"M_038","Angelica.sylvestris","Unidentified.sp7.M.PL.038",0
"M_038","Angelica.sylvestris","Unidentified.sp8.M.PL.038",1
"M_038","Angelica.sylvestris","Unidentified.sp9.M.PL.038",0
"M_038","Angelica.sylvestris","Volucella.pellucens",1
"M_038","Chaerophyllum.temulentum","Adscita.statices",0
"M_038","Chaerophyllum.temulentum","Anaspis.flava",1
"M_038","Chaerophyllum.temulentum","Anaspis.frontalis",0
"M_038","Chaerophyllum.temulentum","Anaspis.rufilabris",1
"M_038","Chaerophyllum.temulentum","Aphantopus.hyperantus",0
"M_038","Chaerophyllum.temulentum","Apocrita.sp1.M.PL.038",1
"M_038","Chaerophyllum.temulentum","Bombus.hortorum",0
"M_038","Chaerophyllum.temulentum","Bombus.pascuorum",0
"M_038","Chaerophyllum.temulentum","Byturus.aestivus",0
"M_038","Chaerophyllum.temulentum","Ceuthorrhynchus.pollinarius.Forster",0
"M_038","Chaerophyllum.temulentum","Chrysogaster.solstitialis",1
"M_038","Chaerophyllum.temulentum","Coleoptera.sp13.M.PL.038",0
"M_038","Chaerophyllum.temulentum","Crambus.pratella",1
"M_038","Chaerophyllum.temulentum","Dasytes.plumbeus",1
"M_038","Chaerophyllum.temulentum","Episyrphus.balteatus",0
"M_038","Chaerophyllum.temulentum","Epuraea.depressa.Illiger",0
"M_038","Chaerophyllum.temulentum","Eumerus.tuberculatus",0
"M_038","Chaerophyllum.temulentum","Grammoptera.ruficornis",0
"M_038","Chaerophyllum.temulentum","Leptura.rubra",1
"M_038","Chaerophyllum.temulentum","Maniola.jurtina",0
"M_038","Chaerophyllum.temulentum","Melanostoma.scalare",0
"M_038","Chaerophyllum.temulentum","Meligethes.sp1.M.PL.038",1
"M_038","Chaerophyllum.temulentum","Nemophora.degeerella",1
"M_038","Chaerophyllum.temulentum","Olibrus.aeneus",0
"M_038","Chaerophyllum.temulentum","Polyommatus.icarus",0
"M_038","Chaerophyllum.temulentum","Rhingia.campestris",0
