"ID","plantas","especie","interaccion"
"M_016","Armeria.velutina","Acmaeodera.sp1.M.PL.016",0
"M_016","Armeria.velutina","Acrobasis.porphyrella",0
"M_016","Armeria.velutina","Agrotis.puta",0
"M_016","Armeria.velutina","Amegilla.fasciata",0
"M_016","Armeria.velutina","Amegilla.quadrifasciata",0
"M_016","Armeria.velutina","Ammophila.heydeni",0
"M_016","Armeria.velutina","Andrena.assimilis",0
"M_016","Armeria.velutina","Andrena.bicolor",0
"M_016","Armeria.velutina","Andrena.bimaculata",0
"M_016","Armeria.velutina","Andrena.hispania",1
"M_016","Armeria.velutina","Andrena.nigroaenea",0
"M_016","Armeria.velutina","Andrena.sp1.M.PL.016",0
"M_016","Armeria.velutina","Andrena.squalida",0
"M_016","Armeria.velutina","Anthaxia.dimidiata",0
"M_016","Armeria.velutina","Anthaxia.parallela",0
"M_016","Armeria.velutina","Anthidiellum.strigatum",0
"M_016","Armeria.velutina","Anthophora.acervorum",0
"M_016","Armeria.velutina","Anthophora.dispar",0
"M_016","Armeria.velutina","Anthophora.sp1.M.PL.016",0
"M_016","Armeria.velutina","Anthrenus.sp1.M.PL.016",1
"M_016","Armeria.velutina","Apis.mellifera",0
"M_016","Armeria.velutina","Aricia.cramera",0
"M_016","Armeria.velutina","Attagenus.sp1.M.PL.016",0
"M_016","Armeria.velutina","Autographa.gamma",0
"M_016","Armeria.velutina","Bembix.flavescens",0
"M_016","Armeria.velutina","Bembix.olivacea",0
"M_016","Armeria.velutina","Bombus.lucorum",0
"M_016","Armeria.velutina","Bombylius.argentifrons",0
"M_016","Armeria.velutina","Bombylius.ater",0
"M_016","Armeria.velutina","Bombylius.sp1.M.PL.016",0
"M_016","Armeria.velutina","Camponotus.lateralis",0
"M_016","Armeria.velutina","Camponotus.sicheli",0
"M_016","Armeria.velutina","Cardiophorus.bipunctatus",0
"M_016","Armeria.velutina","Cataglyphis.viatica",0
"M_016","Armeria.velutina","Ceratina.cucurbitina",0
"M_016","Armeria.velutina","Ceratina.cyanea",0
"M_016","Armeria.velutina","Ceratina.mocsaryi",0
"M_016","Armeria.velutina","Cerceris.arenaria",0
"M_016","Armeria.velutina","Cerceris.rybiensis",0
"M_016","Armeria.velutina","Cerocala.scapulosa",0
"M_016","Armeria.velutina","Chasmatopterus.sp1.M.PL.016",0
"M_016","Armeria.velutina","Chrysotoxum.intermedium",0
"M_016","Armeria.velutina","Coleoptera.sp10.M.PL.016",0
"M_016","Armeria.velutina","Coleoptera.sp11.M.PL.016",0
"M_016","Armeria.velutina","Coleoptera.sp12.M.PL.016",0
"M_016","Armeria.velutina","Coleoptera.sp13.M.PL.016",0
"M_016","Armeria.velutina","Coleoptera.sp4.M.PL.016",0
"M_016","Armeria.velutina","Coleoptera.sp5.M.PL.016",1
"M_016","Armeria.velutina","Coleoptera.sp8.M.PL.016",0
"M_016","Armeria.velutina","Coleoptera.sp9.M.PL.016",0
"M_016","Armeria.velutina","Colias.croceus",0
"M_016","Armeria.velutina","Colletes.acutus",1
"M_016","Armeria.velutina","Colletes.caspicus",0
"M_016","Armeria.velutina","Colletes.fodiens",0
"M_016","Armeria.velutina","Colletes.sp1.M.PL.016",0
"M_016","Armeria.velutina","Colletes.succintus",0
"M_016","Armeria.velutina","Conophorus.fuminervis",0
"M_016","Armeria.velutina","Coptocephala.scopolina",0
"M_016","Armeria.velutina","Coptocephala.unifasciata",0
"M_016","Armeria.velutina","Crematogaster.auberti",1
"M_016","Armeria.velutina","Dasypoda.cingulata",1
"M_016","Armeria.velutina","Dasypoda.iberica",0
"M_016","Armeria.velutina","Deilus.sp1.M.PL.016",0
"M_016","Armeria.velutina","Diodontus.insidiosus",0
"M_016","Armeria.velutina","Diptera.sp1.M.PL.016",1
"M_016","Armeria.velutina","Diptera.sp2.M.PL.016",0
"M_016","Armeria.velutina","Diptera.sp3.M.PL.016",0
"M_016","Armeria.velutina","Discestra.sodae",0
"M_016","Armeria.velutina","Dischistus.senex",0
