"ID","plantas","especie","interaccion"
"M_030","Aeschynomene.pratensis","Amazilia.fibriata",0
"M_030","Aeschynomene.pratensis","Amazilia.tovasi",0
"M_030","Aeschynomene.pratensis","Anthidiellum.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Apis.mellifera",0
"M_030","Aeschynomene.pratensis","Athidium.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Augochlora.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Augochlora.sp2.M.PL.030",0
"M_030","Aeschynomene.pratensis","Augochlorensis.callichroa",0
"M_030","Aeschynomene.pratensis","Augochloropsis.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Auhochloropsis.vesta",0
"M_030","Aeschynomene.pratensis","Campsomeris.dorsata",0
"M_030","Aeschynomene.pratensis","Ceratina.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Cerceris.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Chrysagria.duodecimpuntata",0
"M_030","Aeschynomene.pratensis","Cogia.calchas",0
"M_030","Aeschynomene.pratensis","Cyclocephala.gravis",0
"M_030","Aeschynomene.pratensis","Dialictus.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Dialictus.sp2.M.PL.030",0
"M_030","Aeschynomene.pratensis","Euglossa.cordata",0
"M_030","Aeschynomene.pratensis","Euhibus.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Eulaema.nigrita",0
"M_030","Aeschynomene.pratensis","Eumenes.sp1.M.PL.030",1
"M_030","Aeschynomene.pratensis","Eurema.nise",0
"M_030","Aeschynomene.pratensis","Exomalopsis.sp1.M.PL.030",1
"M_030","Aeschynomene.pratensis","Extemnius.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Helicobia.morionella",0
"M_030","Aeschynomene.pratensis","Heliopetes.arsalte",0
"M_030","Aeschynomene.pratensis","Junonia.evarete",0
"M_030","Aeschynomene.pratensis","Megachile.sp1.M.PL.030",1
"M_030","Aeschynomene.pratensis","Melipona.favosa",0
"M_030","Aeschynomene.pratensis","Omicrom.ruficolle",0
"M_030","Aeschynomene.pratensis","Ornidia.obesa",0
"M_030","Aeschynomene.pratensis","Oxyssarcodexia.peltata",0
"M_030","Aeschynomene.pratensis","Pachodunerus.brevithorax",0
"M_030","Aeschynomene.pratensis","Palpada.pusio",0
"M_030","Aeschynomene.pratensis","Parancistrocerus.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Pepsis.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Pereirapis.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Phaenica.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Polistes.subsericeus",0
"M_030","Aeschynomene.pratensis","Polybia.ignobilis",0
"M_030","Aeschynomene.pratensis","Polybia.occidentalis",1
"M_030","Aeschynomene.pratensis","Pompeius.amblyspoila",0
"M_030","Aeschynomene.pratensis","Pyrgus.oileus.orcus",0
"M_030","Aeschynomene.pratensis","Sarcophagula.occidua",0
"M_030","Aeschynomene.pratensis","Sphex.melanopus",0
"M_030","Aeschynomene.pratensis","Tabanus.sp1.M.PL.030",0
"M_030","Aeschynomene.pratensis","Toxomerus.floralis",0
"M_030","Aeschynomene.pratensis","Toxomerus.marginatus",0
"M_030","Aeschynomene.pratensis","Trigona.angustula",0
"M_030","Aeschynomene.pratensis","Urbanus.dorantes.dorantes",0
"M_030","Aeschynomene.pratensis","Urbanus.simplicius",0
"M_030","Aeschynomene.pratensis","Xylocopa.fibriata",0
"M_030","Besmoscelis.villosa","Amazilia.fibriata",0
"M_030","Besmoscelis.villosa","Amazilia.tovasi",0
"M_030","Besmoscelis.villosa","Anthidiellum.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Apis.mellifera",1
"M_030","Besmoscelis.villosa","Athidium.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Augochlora.sp1.M.PL.030",1
"M_030","Besmoscelis.villosa","Augochlora.sp2.M.PL.030",0
"M_030","Besmoscelis.villosa","Augochlorensis.callichroa",1
"M_030","Besmoscelis.villosa","Augochloropsis.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Auhochloropsis.vesta",0
"M_030","Besmoscelis.villosa","Campsomeris.dorsata",0
"M_030","Besmoscelis.villosa","Ceratina.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Cerceris.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Chrysagria.duodecimpuntata",0
"M_030","Besmoscelis.villosa","Cogia.calchas",0
"M_030","Besmoscelis.villosa","Cyclocephala.gravis",0
"M_030","Besmoscelis.villosa","Dialictus.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Dialictus.sp2.M.PL.030",0
"M_030","Besmoscelis.villosa","Euglossa.cordata",1
"M_030","Besmoscelis.villosa","Euhibus.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Eulaema.nigrita",0
"M_030","Besmoscelis.villosa","Eumenes.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Eurema.nise",0
"M_030","Besmoscelis.villosa","Exomalopsis.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Extemnius.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Helicobia.morionella",0
"M_030","Besmoscelis.villosa","Heliopetes.arsalte",0
"M_030","Besmoscelis.villosa","Junonia.evarete",0
"M_030","Besmoscelis.villosa","Megachile.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Melipona.favosa",1
"M_030","Besmoscelis.villosa","Omicrom.ruficolle",0
"M_030","Besmoscelis.villosa","Ornidia.obesa",0
"M_030","Besmoscelis.villosa","Oxyssarcodexia.peltata",0
"M_030","Besmoscelis.villosa","Pachodunerus.brevithorax",0
"M_030","Besmoscelis.villosa","Palpada.pusio",1
"M_030","Besmoscelis.villosa","Parancistrocerus.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Pepsis.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Pereirapis.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Phaenica.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Polistes.subsericeus",0
"M_030","Besmoscelis.villosa","Polybia.ignobilis",0
"M_030","Besmoscelis.villosa","Polybia.occidentalis",0
"M_030","Besmoscelis.villosa","Pompeius.amblyspoila",0
"M_030","Besmoscelis.villosa","Pyrgus.oileus.orcus",0
"M_030","Besmoscelis.villosa","Sarcophagula.occidua",0
"M_030","Besmoscelis.villosa","Sphex.melanopus",0
"M_030","Besmoscelis.villosa","Tabanus.sp1.M.PL.030",0
"M_030","Besmoscelis.villosa","Toxomerus.floralis",0
"M_030","Besmoscelis.villosa","Toxomerus.marginatus",0
"M_030","Besmoscelis.villosa","Trigona.angustula",0
"M_030","Besmoscelis.villosa","Urbanus.dorantes.dorantes",0
