"ID","plantas","especie","interaccion"
"M_033","Andromeda.glaucophylla","Adela.purpurea",0
"M_033","Andromeda.glaucophylla","Andrena.alleghaniensis",0
"M_033","Andromeda.glaucophylla","Andrena.bradleyi",0
"M_033","Andromeda.glaucophylla","Andrena.carlini",0
"M_033","Andromeda.glaucophylla","Andrena.carolina",0
"M_033","Andromeda.glaucophylla","Andrena.mandibularis",0
"M_033","Andromeda.glaucophylla","Andrena.regularis",0
"M_033","Andromeda.glaucophylla","Andrena.vicina",0
"M_033","Andromeda.glaucophylla","Apis.mellifera",0
"M_033","Andromeda.glaucophylla","Bombus.terricola",0
"M_033","Andromeda.glaucophylla","Colletes.inaequalis",0
"M_033","Andromeda.glaucophylla","Cyphon.variabilis",0
"M_033","Andromeda.glaucophylla","Dialictus.pilosus",0
"M_033","Andromeda.glaucophylla","Dilophus.caurinus",0
"M_033","Andromeda.glaucophylla","Eristalis.dimidiata",0
"M_033","Andromeda.glaucophylla","Helophilus.fasciatus",0
"M_033","Andromeda.glaucophylla","Helophilus.laetus",0
"M_033","Andromeda.glaucophylla","Helophilus.latifrons",0
"M_033","Andromeda.glaucophylla","Hybomitra.minuscula",0
"M_033","Andromeda.glaucophylla","Hybomitra.typhus",0
"M_033","Andromeda.glaucophylla","Macrodactlyus.subspinosus",0
"M_033","Andromeda.glaucophylla","Melanostoma.sp1.M.PL.033",0
"M_033","Andromeda.glaucophylla","Pyrobombus.impatiens",2
"M_033","Andromeda.glaucophylla","Pyrobombus.perplexus",0
"M_033","Andromeda.glaucophylla","Pyrobombus.sandersoni",0
"M_033","Andromeda.glaucophylla","Pyrobombus.ternarius",1
"M_033","Andromeda.glaucophylla","Pyrophaena.rosarum",0
"M_033","Andromeda.glaucophylla","Sercomyia.transversa",0
"M_033","Andromeda.glaucophylla","Shaerophoria.sp1.M.PL.033",0
"M_033","Andromeda.glaucophylla","Spilogona.fatima",0
"M_033","Andromeda.glaucophylla","Syritta.pipiens",0
"M_033","Andromeda.glaucophylla","Syrphus.torvus",0
"M_033","Andromeda.glaucophylla","Thymelicus.lineola",0
"M_033","Andromeda.glaucophylla","Toxomerus.marginatus",0
"M_033","Aronia.melanocarpa","Adela.purpurea",0
"M_033","Aronia.melanocarpa","Andrena.alleghaniensis",3
"M_033","Aronia.melanocarpa","Andrena.bradleyi",0
"M_033","Aronia.melanocarpa","Andrena.carlini",0
"M_033","Aronia.melanocarpa","Andrena.carolina",0
"M_033","Aronia.melanocarpa","Andrena.mandibularis",0
"M_033","Aronia.melanocarpa","Andrena.regularis",7
"M_033","Aronia.melanocarpa","Andrena.vicina",1
"M_033","Aronia.melanocarpa","Apis.mellifera",0
"M_033","Aronia.melanocarpa","Bombus.terricola",0
"M_033","Aronia.melanocarpa","Colletes.inaequalis",2
"M_033","Aronia.melanocarpa","Cyphon.variabilis",0
"M_033","Aronia.melanocarpa","Dialictus.pilosus",7
"M_033","Aronia.melanocarpa","Dilophus.caurinus",0
"M_033","Aronia.melanocarpa","Eristalis.dimidiata",2
"M_033","Aronia.melanocarpa","Helophilus.fasciatus",2
"M_033","Aronia.melanocarpa","Helophilus.laetus",3
"M_033","Aronia.melanocarpa","Helophilus.latifrons",1
"M_033","Aronia.melanocarpa","Hybomitra.minuscula",0
"M_033","Aronia.melanocarpa","Hybomitra.typhus",0
"M_033","Aronia.melanocarpa","Macrodactlyus.subspinosus",0
"M_033","Aronia.melanocarpa","Melanostoma.sp1.M.PL.033",1
"M_033","Aronia.melanocarpa","Pyrobombus.impatiens",0
"M_033","Aronia.melanocarpa","Pyrobombus.perplexus",2
"M_033","Aronia.melanocarpa","Pyrobombus.sandersoni",2
"M_033","Aronia.melanocarpa","Pyrobombus.ternarius",1
"M_033","Aronia.melanocarpa","Pyrophaena.rosarum",0
"M_033","Aronia.melanocarpa","Sercomyia.transversa",0
"M_033","Aronia.melanocarpa","Shaerophoria.sp1.M.PL.033",8
"M_033","Aronia.melanocarpa","Spilogona.fatima",0
"M_033","Aronia.melanocarpa","Syritta.pipiens",14
"M_033","Aronia.melanocarpa","Syrphus.torvus",13
"M_033","Aronia.melanocarpa","Thymelicus.lineola",0
"M_033","Aronia.melanocarpa","Toxomerus.marginatus",0
"M_033","Calopogon.pulchellus","Adela.purpurea",0
"M_033","Calopogon.pulchellus","Andrena.alleghaniensis",0
"M_033","Calopogon.pulchellus","Andrena.bradleyi",0
"M_033","Calopogon.pulchellus","Andrena.carlini",0
"M_033","Calopogon.pulchellus","Andrena.carolina",0
"M_033","Calopogon.pulchellus","Andrena.mandibularis",0
"M_033","Calopogon.pulchellus","Andrena.regularis",0
"M_033","Calopogon.pulchellus","Andrena.vicina",0
"M_033","Calopogon.pulchellus","Apis.mellifera",0
"M_033","Calopogon.pulchellus","Bombus.terricola",0
"M_033","Calopogon.pulchellus","Colletes.inaequalis",0
"M_033","Calopogon.pulchellus","Cyphon.variabilis",0
"M_033","Calopogon.pulchellus","Dialictus.pilosus",0
"M_033","Calopogon.pulchellus","Dilophus.caurinus",0
"M_033","Calopogon.pulchellus","Eristalis.dimidiata",0
"M_033","Calopogon.pulchellus","Helophilus.fasciatus",0
"M_033","Calopogon.pulchellus","Helophilus.laetus",0
"M_033","Calopogon.pulchellus","Helophilus.latifrons",0
"M_033","Calopogon.pulchellus","Hybomitra.minuscula",0
"M_033","Calopogon.pulchellus","Hybomitra.typhus",0
"M_033","Calopogon.pulchellus","Macrodactlyus.subspinosus",0
"M_033","Calopogon.pulchellus","Melanostoma.sp1.M.PL.033",0
"M_033","Calopogon.pulchellus","Pyrobombus.impatiens",0
"M_033","Calopogon.pulchellus","Pyrobombus.perplexus",0
"M_033","Calopogon.pulchellus","Pyrobombus.sandersoni",0
"M_033","Calopogon.pulchellus","Pyrobombus.ternarius",0
"M_033","Calopogon.pulchellus","Pyrophaena.rosarum",0
"M_033","Calopogon.pulchellus","Sercomyia.transversa",0
"M_033","Calopogon.pulchellus","Shaerophoria.sp1.M.PL.033",0
"M_033","Calopogon.pulchellus","Spilogona.fatima",0
"M_033","Calopogon.pulchellus","Syritta.pipiens",0
"M_033","Calopogon.pulchellus","Syrphus.torvus",0
"M_033","Calopogon.pulchellus","Thymelicus.lineola",7
"M_033","Calopogon.pulchellus","Toxomerus.marginatus",14
"M_033","Chamaedaphne.calyculata","Adela.purpurea",0
"M_033","Chamaedaphne.calyculata","Andrena.alleghaniensis",0
"M_033","Chamaedaphne.calyculata","Andrena.bradleyi",25
"M_033","Chamaedaphne.calyculata","Andrena.carlini",6
"M_033","Chamaedaphne.calyculata","Andrena.carolina",0
"M_033","Chamaedaphne.calyculata","Andrena.mandibularis",1
"M_033","Chamaedaphne.calyculata","Andrena.regularis",4
"M_033","Chamaedaphne.calyculata","Andrena.vicina",19
"M_033","Chamaedaphne.calyculata","Apis.mellifera",0
"M_033","Chamaedaphne.calyculata","Bombus.terricola",0
"M_033","Chamaedaphne.calyculata","Colletes.inaequalis",6
"M_033","Chamaedaphne.calyculata","Cyphon.variabilis",0
"M_033","Chamaedaphne.calyculata","Dialictus.pilosus",0
"M_033","Chamaedaphne.calyculata","Dilophus.caurinus",0
"M_033","Chamaedaphne.calyculata","Eristalis.dimidiata",0
"M_033","Chamaedaphne.calyculata","Helophilus.fasciatus",1
"M_033","Chamaedaphne.calyculata","Helophilus.laetus",0
"M_033","Chamaedaphne.calyculata","Helophilus.latifrons",0
"M_033","Chamaedaphne.calyculata","Hybomitra.minuscula",0
"M_033","Chamaedaphne.calyculata","Hybomitra.typhus",0
"M_033","Chamaedaphne.calyculata","Macrodactlyus.subspinosus",0
"M_033","Chamaedaphne.calyculata","Melanostoma.sp1.M.PL.033",1
"M_033","Chamaedaphne.calyculata","Pyrobombus.impatiens",1
"M_033","Chamaedaphne.calyculata","Pyrobombus.perplexus",0
"M_033","Chamaedaphne.calyculata","Pyrobombus.sandersoni",1
"M_033","Chamaedaphne.calyculata","Pyrobombus.ternarius",1
"M_033","Chamaedaphne.calyculata","Pyrophaena.rosarum",0
"M_033","Chamaedaphne.calyculata","Sercomyia.transversa",0
"M_033","Chamaedaphne.calyculata","Shaerophoria.sp1.M.PL.033",1
"M_033","Chamaedaphne.calyculata","Spilogona.fatima",7
"M_033","Chamaedaphne.calyculata","Syritta.pipiens",0
"M_033","Chamaedaphne.calyculata","Syrphus.torvus",0
"M_033","Chamaedaphne.calyculata","Thymelicus.lineola",0
"M_033","Chamaedaphne.calyculata","Toxomerus.marginatus",0
"M_033","Gaylussacia.baccata","Adela.purpurea",0
"M_033","Gaylussacia.baccata","Andrena.alleghaniensis",0
"M_033","Gaylussacia.baccata","Andrena.bradleyi",4
"M_033","Gaylussacia.baccata","Andrena.carlini",0
"M_033","Gaylussacia.baccata","Andrena.carolina",5
"M_033","Gaylussacia.baccata","Andrena.mandibularis",0
"M_033","Gaylussacia.baccata","Andrena.regularis",7
