"ID","plantas","especie","interaccion"
"M_005","Achillea.millefolium","Acmaeops.longicornis",0
"M_005","Achillea.millefolium","Acmaeops.pratensis",0
"M_005","Achillea.millefolium","Agapostemon.coloradensis",0
"M_005","Achillea.millefolium","Agapostemon.sp1.M.PL.005",0
"M_005","Achillea.millefolium","Agapostemon.splendens",0
"M_005","Achillea.millefolium","Agathis.vulgaris",1
"M_005","Achillea.millefolium","Ancistrocerus.sp1.M.PL.005",0
"M_005","Achillea.millefolium","Andrena.apacheorum",0
"M_005","Achillea.millefolium","Andrena.braccata",0
"M_005","Achillea.millefolium","Andrena.canadensis",0
"M_005","Achillea.millefolium","Andrena.crataegi",0
"M_005","Achillea.millefolium","Andrena.edwiniae",0
"M_005","Achillea.millefolium","Andrena.gardineri",0
"M_005","Achillea.millefolium","Andrena.imitatrix",0
"M_005","Achillea.millefolium","Andrena.lewisi",0
"M_005","Achillea.millefolium","Andrena.madronitens",0
"M_005","Achillea.millefolium","Andrena.placida",0
"M_005","Achillea.millefolium","Andrena.prunorum",0
"M_005","Achillea.millefolium","Andrena.sp1.M.PL.005",0
"M_005","Achillea.millefolium","Andrena.vicina",0
"M_005","Achillea.millefolium","Andrena.washingtoni",0
"M_005","Achillea.millefolium","Andronicus.sp1.M.PL.005",0
"M_005","Achillea.millefolium","Anthidium.tenuiflorae",0
"M_005","Achillea.millefolium","Anthomyia.sp1.M.PL.005",0
"M_005","Achillea.millefolium","Anthophora.bomboides",0
"M_005","Achillea.millefolium","Anthophora.neomexicana",0
"M_005","Achillea.millefolium","Anthophora.occidentalis",0
"M_005","Achillea.millefolium","Anthophora.simillima",0
"M_005","Achillea.millefolium","Anthophora.smithi",0
"M_005","Achillea.millefolium","Anthrax.alternata",0
"M_005","Achillea.millefolium","Anthrax.fulviana",0
"M_005","Achillea.millefolium","Anthrax.halycon",0
"M_005","Achillea.millefolium","Anthrax.hypomelas",0
"M_005","Achillea.millefolium","Anthrax.lateralis",0
"M_005","Achillea.millefolium","Anthrax.nigra",0
"M_005","Achillea.millefolium","Anthrax.sinuosa",0
"M_005","Achillea.millefolium","Anthrax.tegminipennis",0
"M_005","Achillea.millefolium","Apanteles.sp1.M.PL.005",0
"M_005","Achillea.millefolium","Apis.mellifera",0
"M_005","Achillea.millefolium","Archytas.sp1.M.PL.005",0
"M_005","Achillea.millefolium","Arctophila.flagrans",0
"M_005","Achillea.millefolium","Argynnis.atlantis",0
"M_005","Achillea.millefolium","Argynnis.eurynome",0
"M_005","Achillea.millefolium","Atrytone.taxiles",0
"M_005","Achillea.millefolium","Basilarchia.weidemeyeri",0
"M_005","Achillea.millefolium","Bembix.spinolae",0
"M_005","Achillea.millefolium","Bombomelecta.fulvida",0
"M_005","Achillea.millefolium","Bombus.americanorum",0
"M_005","Achillea.millefolium","Bombus.appositus",0
"M_005","Achillea.millefolium","Bombus.bifarius",0
"M_005","Achillea.millefolium","Bombus.centralis",0
"M_005","Achillea.millefolium","Bombus.dorsalis",0
"M_005","Achillea.millefolium","Bombus.edwardsi",0
"M_005","Achillea.millefolium","Bombus.fervidus",0
"M_005","Achillea.millefolium","Bombus.flavifrons",0
